recipient,amount
0xd18992db12494f18f0fd2e4a05c1596aced9131e,8303561319449070
0x008164b33ca74dcaaf2f0731059495368cb13122,8301043825484820
0x55fe13a150a49a214d0d38d3ff26fd684ab24d6b,8299789279412100
0xd35ab2abb31dac8e71e5970583d95f496918e82c,8294046283562300
0x98ba83f782b6809df5de086a10a55add3442bc14,8291338494794190
0xf7805069eefda41c971e33befeb2ee4f8b277dcf,8289836775280120
0xf88dd1c8b3d1586f6aec8fbbf45d40d209c09be9,8258672126246550
0xc5469d6e33e72890f51abc29946101452e38b575,8247714827325850
0x891e94680bf5b8b6700ed4c9052428fa2a4adc2c,8221266775570740
0xf014dd9bb915386f6bad7740acfdc8a371bc4019,8197918759252530
0x293662f6d0a4cfc72963c9c73f9c1436a6660d18,8194287792444180
0x1e9b4cee88e8646afe2cc9350079471110e36e66,8194242411467020
0x7be178073f72e19210dae488dd348718edc78f7d,8191933462533210
0x641775a5c1fa68c3b60f3f5fdf73e7d36b87a85d,8191370777645360
0x9ec2bdc64bb79fdfff8dc1634275f79c640e0a40,8182648829334330
0x49f463002996d6c754267f5b62dbf7ccb892f2c7,8162529688761950
0xd34516ad0889c30e417b5db62eedee6c7c6657c6,8158156786859950
0xbad5505dc3010da381f8f18768f6f298c464e9bd,8146948051460710
0xa4a2442b513c0e4278e3dd551df24c6aadf6d493,8136757141082340
0x6f2c254674e6439fa8b85abe29d8fd13bf5d6d7b,8132822725175870
0x5abb594754d9267819ee48f7e2f9718fb213c915,8130612438510690
0xab1d3dd66e0f0799d09ca530c30e8f0b90d87f85,8116262399089010
0x7aa09522f787df1aba71a4b4aa2257239e40b69c,8113373858340730
0x8768a3d15089a145cf57dc89fd83ced982fa0b37,8113210479063830
0x6371cf4014efbae06378e1a601a3a66aebb35252,8113098045357340
0x856b63349fb6c818ea7cd7305483ae0ef6956f6c,8109034919074950
0x423d71ddd9dfb4fab1606a6ba97bd3ed70ea8175,8101567717717330
0xc18d94887e37fdf3a9fae4f5867b7931265a3df6,8100710498095730
0x72e53925ca7f8b5f864c56d03827750ccf565430,8096908190031540
0x6ac97d1ca9e0c1902e03646cd8e3ba11ea9bab59,8093733909494050
0x0b56e5cd1c3865a8a2656122b34534fefb0cab0a,8093211718399670
0x154e6af21bf3ae2451243258cf30a405b9d7d745,8085208859361780
0xfc655427c568bcb837c05cec13e4956524ca83e0,8081591110752650
0x4dfe13d8349f8db76c55fdbab0fbc2f5f27f61be,8073250493095700
0x1ad6979d4b9f11780b3d6bbd7bf20aff97c16502,8034619163661610
0x1b69d2f4f7a3d2d7fad1c03aca0682e554d92eb7,8025954185917270
0xf71d3069efedaa4f474521a6752e0edcb70b8a6b,8021489319909360
0x88202f31868d69e31adaa18a8d5f9365c4be9a8c,8003765384792410
0x77e0ab0ac468e13a8fe6282b43c53d5d6e73572d,7995611856837570
0x98e77d1b7fbc368cca46060cd2079cc850cd0f06,7993593881188660
0xdd003997b1a800b3cdf064f4dfa0d6e8ee17dd7a,7981994427484200
0xb3ff431183b008222aaa7d4d8aa146fe643b43c3,7979200395670840
0xdbcae31db80c79fd69593fe257686a8d5d4266c8,7976887572652180
0x46804fb6306615a4263afed4d72ae5eb409fdcb1,7966158937961770
0xc05b92ae33732468a83c3393d40b72c516b8b225,7955120983473000
0x38b2134f29df4c6f3baa003f9c393b29846542f2,7954841494894970
0x747f17f1020be2e28b5d419d242eb2c8f54c5603,7953566456028940
0xc97254a2454ba96eac45862b51ac7264f447a2a1,7936999066582490
0xbd4cc1d9daf1f7fd81411564486bc430c4de13bc,7925840324203890
0x0c2e0850c43d7c55c8a021d9c6204cbcd2c948d6,7923812807285100
0x182d5cdd943c069212938b1e72ff3fe982676743,7904058957918450
0x491cdabbbb4cb850b43da03011008dc2f2f762fd,7902151248380980
0xc583c7ee13a37dbf22124a38381e87cf734abcf0,7887352598215560
0x533503b46283ca5e94267656a9cb81949d8a0488,7885421368336540
0x120c021c50e49e821520032602d14d1aeba2f10e,7875660853794800
0xffae9fd36670d3bfda3c173797981d2031f52b3d,7854888233755060
0xddb22e4439174c34f39aee8872d7fc47c90a1c76,7853281662037380
0xf941496549c33c6b4a592acb3dc783d7978e994a,7815675159976500
0x5973f523d6714d5f6902ecfc864ea78fe27208bd,7811825905025970
0x0ca6547099908bc6f5a8541f0e383154bf559584,7809931314855980
0x69bde8ebdcc8da6fd11dd8bda67c27fbbc8a9cd5,7807829411429280
0x270b3c3edd7906eee886bd742d94a30000bfcc30,7740581608492600
0xbdf82de594506ed8274df79641487f3653a2b1fc,7684822392429230
0xcd1625e4bb8601108d4e4b46d64ee6ccdd375aea,7681170057948750
0x379445665c755d00ca00d7ec9d22a1bd13c9166d,7665691571675170
0x8854a3e8634e2cf70fdbac3474ea458d7d51128e,7665071596687070
0xf8318eee38a5a1da616e7268aec20ce7e46a11ab,7657038532023650
0x595329866f9b08491e57922dbbe7d10a4884c385,7647959282175670
0x1dd4b276cf442d3ac3acb5bac6b492bd8e6942fe,7644933538732750
0x88840c37e8fa21afe5c28f0c704f9dcbd1601a45,7642968130465990
0xe53e4d82bbd0a13238b2cf11743bc1bc1130dbb9,7623455638766890
0xc34fabe85ecf607c5f1ec77e808ec4b4bd4ef9d7,7621654696069630
0x8a7994819a73d6964075d674dde40678ce3ac6ad,7598104543714320
0xd20f3097daea2c0cd233a8dc7d3bb1e1991268df,7596066797528220
0x7c1b4dd57ef3eadeff5bf0085b66ea2c2e3f8932,7593333407394040
0x18723fac4354a7867271c3733a9dbbf3fe7ebf21,7590025138327620
0xd7ac433ef9e7cc6ab7ae6cc5e7a002a9cff9f8d9,7569028092248660
0x9ac436831d3fb5ecd28f8cd4dce1cd98daefb769,7564633265830240
0xef3c0fa52b3c8647738af20b302fbf7a44ac875a,7550890831103580
0x6d48faa1102a055904e6cdaa4913786b19ace3fa,7548149299927950
0x50d0d93f9bbc464a189bff73b376d5388c877b6e,7541030658993550
0xc2d928b9aa97cea642ed0e591c86ae2671f86750,7536361764628170
0xdc495516ddc20877e55e6e05162a990e9057fc66,7522774078340880
0xb30bebec1d1f45190404a9e12e8927c5855c9253,7511950085170920
0x2305dbdd52a326f2e25db6365128a0ed15239cd6,7491195482215440
0x391ee2915ab8ebb472ecc3f34dc05aa86e418f20,7488639222616300
0xe9a788dacd3de5cf4bee7ec2fb3cd36110825464,7487324011308140
0x1b4e3c4d7995cd4b79b11cdeeac5019cc55878cb,7482851165367720
0xfc1a11c88fb0fdc68193ad19241fefb6bd590b70,7452591585186630
0x900cd3251ce9dd91c2e4ec5a4fb5774ebb854069,7445805336130790
0xfd16c43ce6678a520b7002b3338eb38722626d93,7440365055170540
0xc96031af7c98e2033ba4be1f86d86cf307337525,7428988894204760
0xed6abcda8f0ce53b7548e8c6b6a80c4f25070ff6,7402817645812270
0xa5cd674b135dd3bfd43e4dbbe003c750e0089cc5,7401300643703310
0xae4c6aef4d6a88f076af378dce693f6741b6f5a2,7395220788456400
0x4811ba51cfe8fa308b70ce6b9b0196133a1021d9,7389802134810140
0x98a176a19c29128e296971c49e497ed48520ca30,7387185675916570
0x80077c32ee233b493ece6987f607bc469b7e7f2f,7375332362132190
0x30720b98d18b92ac1b04dfb93c789d838b092112,7359591916929350
0x5af5c11a19c25337146254f0f870f061a4d342fb,7325483593113180
0xc55d737cc6a0ac911c41b11adac91f1d777de645,7319597889722760
0x648e756e74412f236367bdc1af6fd025cf8c024b,7304836294583810
0x3e5ce22955470ee493d7edd0caeff7d3c5b46528,7299947158818350
0x3f12a37d56cb9817ab3bbe0ec5ae0234ef274948,7297654157797120
0xed2909a861a16448d933af9d0cb02f45c453148f,7295317077942440
0x003c1fcf8c342e45f040431355896c61ddacb535,7256852861404010
0xd4d009fb31bbf88bbf45330551c73eeea13842fd,7244019841636490
0x657e7e4fee93bcb75bdad371466a2dd702f8ff73,7240106358552430
0x9c71018a09366c4cf12876d2fbc4eebc87de2757,7219790786085920
0xf0282b060bb97d392af2b62303156a36ec487d0a,7178219114911900
0x2ef4b805b318e30f67701291521c4d2656adfce7,7175635866313150
0xa8d7d9f8bed2c4a342476417f2d46e39bd9c029c,7159943295889530
0x23966a28a3684f67ca1388d3d3c4a2414cd79ada,7155101147778190
0xa10c385507d017a56de51f69ae675b1bc7f10d71,7150583979906620
0xe76bd289004759db5b33269829b945504e8e5cc8,7136595453867780
0x76eb7b70b2683094a5d26c59f5c3d8dab9c7effd,7125660707843150
0x62a40fb6b76b46d4c96c10f023689e478f7f5dcc,7117320800215960
0x6627461642a4f0affab04dde26bd4e1d9ca5772a,7115012818159910
0xa0b3f2602f04c1cc96bda65279e67e2abfd6539c,7114415075468540
0x0bf341c86a180ae8d12f0e7102dac253cc656810,7112033437263440
0x201ea6f2b30e291f32b0b7212c5a0296ebf8c090,7109485609125170
0x471092dd6d24b82bd904b797b3b425a65d0e4775,7097330081273440
0x106b0b65e5af834d98535d2aff39b9bb683cb9dc,7081576999487110
0xf0ff0c6963d6a8da98d037af0904d722cc6d51bf,7062890000387780
0x643b8f4ad492775433ad9da99d60ffb85d9561ae,7051324826731550
0x74bf349fa9b75d8034642e8439efa3044d3120ff,7047100388043100
0x48b12b060dbad456fe176e20ab59074d7872f862,7045221854029980
0x34710fe82f92e13ff6dd4c87fa70eb958ab5c747,7043710707297220
0x03477bafadafd12f985e866979a0c1ebdda03fb7,7031627420664600
0x26c3e8a66b36d57e2f3be12c574cf15167ff2373,7021816995285210
0xbce03405638247f5ca3ea767b2367b1af307ea81,7019014135887180
0x0d1bde6c640ebc47e82a0d1c428b42d57f04a315,7017240515343900
0x487b4705d624b1ecbdc490fa0d645b7421e7c8a4,7012723053795890
0x72b82453dd27c774f5488dc90685c26670c71144,7010324294476430
0x4900ac96162ec2300cf771887679a567b9cb88c6,6997764709081880
0x2d16bf6c8bad562cb1b3cbd87ea7913993cd8e39,6990995792603970
0xfe92cf32d5d79330081fe4b58f8c78914ecb1b93,6988419636389320
0xc112ab488eb78b8ff702aef53f5d766272fe4087,6977325170277720
0xf3be65af63f1416c2001373fbd83f2c7feb5d28c,6974771918624840
0x4e22d51e32b4bd6d8b32cdfa7710d21f559b7769,6968876149710570
0x84fa89b82de86e4e597d9454786321422b54fd39,6949043920087290
0x1f37fd52bd4e5c9352d4f3220d8ca7b4bf266008,6942871143274260
0x217b3f9660cd9cbf459141826c0f6f93175bfec5,6942504574990080
0x5864f9320dbf3d19fffe5c69eb248358115a88a2,6932774792021100
0xa934c75dfb05480d8e6ed3de62e43f327e69dab3,6926862904608020
0x8994b05bbf355d7e85f8d9a29547e5a174897364,6918940149677480
0x0e45df50f355fade7b89d2aa1989189b70ed2cba,6886401662618950
0x046de27ff9ddd7413686d6e07ae7a794376d0e82,6875152372956850
0x2720e230415ba18b22afdf1912b2bba3d163e74f,6857653792514050
0x6ab39e151e808926d47eb50449b6622491cfeeb4,6852313468540690
0xbab2b43938de3e8a9c4a1f53fa5c95836d7ec6e6,6836704381393560
0x14897773ce13fbcea684d78db9267f373710cb71,6830502579392980
0x5ed596d6b8ccda6067ca0cc35b2b279581f249b0,6829194700170130
0x9306746b60ccbc1ebf22c4c373f6c040710844a1,6828257677742300
0xf2f81dd562eeabce7662bc76c0e011f8dabcb756,6823952046412830
0x4e0aba89de398911aef6283bbb248b8830dcb6de,6816305248392980
0x00841f0ff69b6581857617631fe9c31260f5d218,6812220735498820
0x7ad1c5ddde1dd6ae06c5f6606bfb5f41b7586c09,6810273213536700
0x72b789541f215bafee2ad606e39185decaf25321,6805030860253790
0x45b9ff268451d10d6492ab001853cd9cd767869d,6799097483582380
0x8d6fa0716ac45d8e20e9aadb92f29078b9357831,6767943142946270
0xe2ad8ca7093e98c697cce969ee1a652c80888315,6755277699993450
0x316f27e2ebbc6625fcdd727d81a3ba3ea19cf61d,6754118024586310
0x01df1820734306731510aa06ac7903b349f112d4,6742984344399180
0x47d0a5bae382a73b9fe0d2aa061c464ddfb15691,6742324865200020
0xee988cdf072a08fb8e399eafcdfb0586b2a81367,6735285889578940
0x6f325223e17797eee66d2e1fe12a9286f32d29b4,6707049194088470
0x7833354bb4b7835a850038a4adc34d629115c9f1,6700869463639250
0x38ffaa68b01993a3843616a3d62643c569550bca,6700869463639250
0x407c803a8771339b1a5a16d86cd880b6153e5008,6669144551591090
0x0662c2e685a01120d112b45c0f05829901b353ff,6638867050418380
0x87d38c798398966fdf3aada2edcfb573efb490ef,6625602852372600
0xcc26ddbb0072c3859d3d9087bbc88b15f285c94e,6624862811636220
0x1a14ec3904083d95559b051a220829dcc25747f7,6594941174106910
0x766bad1fbe3adc3a3994efaf25cecf8c35b35ef0,6594309729043730
0x1cdb7e3f7e3365f25bc138c4e409d55348672eef,6587295464979320
0x631eedfb82e4117cfe505924743abd0a31aba3dc,6548564705397020
0x4e2ff9b797461ffc577da3ddfec152d07c9f110e,6516881934074120
0x31589d8faae09c64f9ce8eb87d20d8782cda02e6,6514452589614240
0x555d75370a14a7fbe245db702719b4a1c6c140f8,6510013218929360
0x20045c7bf8c570fb5731ee43fd0e4dd705107a63,6505543734578040
0x8b7f597d76c9d22ba096ebb8ed50818b5a8bea60,6498725330538240
0x207c3ec6fa7d83265b1661e254577db6434004cb,6492288701175740
0x29853752c0e34ef62098d359b9bbb7814c805ed1,6483913098012610
0x2274765ad7b26719b421239f37d529f65b6b6c50,6480074639915940
0x1bbf780ffb40191602f651a340815b123cf45ca3,6461421140335600
0x54ddf2c31bbbf81526b0178c6c553da0f30db05d,6453886247296060
0xefcb63f81ccb3b17fa00127a5126c0ac01f9afd7,6446459923694110
0x9cee8ee63ab2091e08724aaf18b5c58925cc7dad,6421058112672540
0x438f8b47c1a4547f99c39c28a8f5bb2a6be89086,6377263809092570
0xbe1bcc9b4cd9885c9a7ecc3af5a22a556142479c,6375770822275730
0xbbb754e7c79f3d5212f0b898c0966ddccf93426a,6369041622533230
0x7dce0488447201ad5d220b0bdd0468b34b07157b,6361772558757730
0x869a00692d8ae18fdd5fca8edcd5f89ea917bfee,6330055664606020
0x5e1978d408d5e76086c7bbd166ffd9b866fb55fe,6330055664606020
0x422ee3e3a20e9f4953ccfbd618ce3b3c982e2f2d,6330055664606020
0x31f59d4e0e99a5772c083edb0199195ccf86b686,6330055664606020
0xc67e69eb9a8d80d7a21b1a8f157c9eb79b1566db,6328129234842140
0x4332bcfc3a8df8b89b8ca524068051c8c3bd2c7e,6315044397442700
0x4efb6f1ed351526cc0a58aca0cd210dc447ec6f3,6309804585044500
0x4e19aca993d246b06523e48342471128f18f5cd9,6290472498037440
0x0fc8195d4e7a662f899e42fa36affb61750e427f,6268689675302280
0x0614ffb2355a5bc9f7120115c75ebb72b9673a57,6259869820136800
0xe4f2672da6bb83bb6f045ddda223b6fc193d9617,6253545073408530
0x97bb5aec266918d6c645981f38784146023d8a1e,6249840219201280
0xe44a454abcf8c97cb1d215aee7abf94726bafc79,6242959176598000
0xf8c4ac277889eae43a503ca9f95d76a1923e2aa7,6238595536363430
0x73ef82646d1ecd74f9f18e3fdfb57057eb6c5ab3,6235096189608280
0x12f36f70d30d5c16198f98df388dc0d2e06f2288,6234541849147590
0xdc10aa5e739fd3c059f13c6a411b5b958ec529b0,6211361289128630
0x99d93235b7a52a6b157fdc3c850dfb64c834141d,6192565116834100
0xb434890444b16f39b99dd365db1e21f87b3cffb5,6186720374497900
0x18b013f3a16414d5262b07d8729c4fed3e41a6ee,6185084175080100
0x83d6df93392aa09c1f7291f2c853583a07cee68a,6167961488619130
0x4c171854a55bd7cebb8a8cfd5db7a19c4eb52877,6155516979471290
0x44fea9d7f7698ba60e7825804270bba7d7391d0e,6149056562032560
0xd995682728bd38074a225f1da9362ed210f40799,6145809133235120
0xded922e78c92fb0168e330cd61831fc327c9877c,6144785669112470
0x21ca379663bf40cbdfa1303aefe6cb40002b4fa0,6133227757684530
0xec9cefa4f08f0a9d2cac30957be44be61fd9e1de,6126491037272100
0x47e8c37427633ee9e6308e7a34cd638574137a5f,6120433455712240
0x9f3dd31f4fd748f2a73d90cf68529d7518aadfb4,6120133607252040
0x985ba5a1d3cb622daa442b4413d2dfb90ce125b3,6119875429233380
0x0b7fead603b9ebddbaf5c3a92697f0bf2c9409cf,6119870003527490
0x3375ca2e7dfd5cb023ca62c3d79e6f7af7864187,6115064125819670
0x003be39433bde975b12411fbc3025d49d813a84f,6104488536066930
0xb6b873b1e2c52976666682d207294b55ec01a53c,6100849389775090
0x9052a406eb98d0654252a9717b99f764cbf0a87b,6098988457728000
0xf63b676442c7ce0c25a825e6dfd40e3632326884,6089032682462000
0xdf58eb0a0bf4389a225da54ab91319af43ed3b19,6079304117904900
0x91ed21cfcafb5b4186f795da2e9b8f6d9ba03995,6071719390080110
0xafa173e094adc0fd61929e3f6d2c2e591de79d58,6071677953473130
0x2d2f887e34d37fedb6315bd1d593ed28fe247ce8,6070318253850860
0x004c12733a073f117a3e5d6bc7fd5e7e37a82636,6069125820608550
0xb856d9c381403d153d85474c7a9beb6def35c23f,6064281184457220
0x2fbf22ee1ba4ec2abd631ea1083e8d6fb2a2579b,6062417766003650
0x1d58328205429d39ce21a13dcd3feb73180c9b20,6057402647090500
0xe95c621e026c605b80f51fe02cccbfa389689c6a,6050469046711850
0x30ce47bbcf4075d47bb2dce9c3258ee292950fd4,6049867532612080
0x720d07c87123c203300e3d06454cc52642e3db21,6048855728518680
0x13c1ac7c446c74f06584e69a3ddae2b01203e479,6020344366712180
0x79bebfcb560141f22959c62bbd2930d5c7e35d30,6016390970369680
0x865ef3f93dbc7952adf388d9e6fe12dcf6c46f6d,5994531460944130
0x157a8be0bdd04b78041d94f6adb4d2bee9314148,5994330708880140
0x8d5c90ecfb610b733e16bf8a4d46f2522973409a,5992357796587220
0xd677a5b67457658a3e0afd8e1b31b58e38fefaf9,5983214838243060
0x3dae2666359beef0cec7328d76518e1baf08b03a,5981130294461590
0x7a904793b5abd86f96f085d9fb8be6d2ad54c9c8,5961704470746880
0xccbe420154e927bbbd4c1f903d7d710045ea821c,5945075608094930
0xf03ba9a2324e2be4a047d7974f0faa146a1fd627,5943143109932460
0x0d68b39f9d032a74679ef573af04cf6256231d99,5939642911331840
0x5b3ea29e69b32fc3e57159b003573264a188dd7d,5934045344842420
0x8e4abafb93a90f22eb21e8c68cf337062811fd16,5920289324488550
0x396e64d1545194a35a300c3f034d8662fee287a5,5909055566739310
0xe0c986086cf403717fa270bab5d45eb3aaa8af80,5876673151140790
0x0c1a009cc17bdfe8afbd87cb92d08b1f8570a087,5875302359185390
0x6b84e2fce033e0a1044120db9d427dae3d9282cb,5869921761617380
0xc51e205e4f4db123683243df66bc365868f9338f,5868151918901960
0x1a4a72a747a1a7000a649449299442e05da2c504,5857990719198550
0x2015ea2c28bc02585cdee299408387137a0cefde,5847415102861580
0x53ffa97ac2cf7088262610afcf4bcfb584d62533,5845086415149220
0x16402bdf59e353d2bccc82e5516399c27e5e4ac7,5827352194618370
0xd2e96b534d1470737eb55b83c9849c128a7645ba,5825608316588350
0x53b64e194538263fadc503e8e6e9a4b89742a404,5819698514577370
0x1bb46f6515da9c63ed67465cb0bf2f24598a4387,5815397498413950
0x297f80166fc11f7521e03505ab1cc4910c5eb3da,5796749794806190
0xd4da7da717b72d4ce74eac28617295b2f14b191a,5774239061622710
0xf2a6d17030868481ada902a98309cd0201cadf73,5765352894400730
0x820aafe4e994f8a24f26a396b7654b2b4f1c3f5b,5753236985144920
0xd5d870b366f4ea16e0ea37b16ee4156b340dcfe3,5735348272823490
0xaa34d64db01e56a07381294abc5a204a5f269828,5730321198810190
0x600d7c3d3f1139cba4d43181d2433180cfe442c7,5721378846057830
0x264ba975edeb1a0b81d408ef8261012363a299af,5719458915896750
0x5028cb435ad38e6f1599931b117df22ff75e9a66,5705404646717660
0x5cd357c39b190076947e0f823c1722168d82c9ff,5702986051232160
0x05e5cdfb57072e8398377931447dccba5c62da19,5694589870348660
0x55dd652890225acc7f86a5cb03c6ae935cc97ab0,5683600037412190
0x0efd8cc07007a6272c9f1985f667c9badffdb36f,5681939713407150
0xab8ffe8717a55eb643d4c2a43cd70815d0060cc6,5680559167697360
0x8f0437db50045647447bf85b7bc92bcee8a60ede,5669354819018170
0xf75e32eea34ec4c326f340f26e9c7f0cde69cb02,5668879304814450
0x25e603c9215ef6d99438a28dbb22e309a215ca8b,5667304934401400
0xce1770093e3f2e02ac92412e403863fb7e367928,5652308099043310
0x74077d86db93c3c14628b1c11481a0dba6a9213d,5650604982252590
0xf02ab75a0885169df5a4cb77db8a363a9c53b60f,5631094765939630
0xcb548cb69c75cf3d4f9c4e139f8247f538ea242a,5613775768603000
0x73d923358c8def832e4f7d5bc9fddb1ed5920b6a,5609666997757270
0x545d6181d32b4408332f8eb21ab1683068363468,5609090806053610
0x4672ccc7120c0081da495e01b2e389dba08a3c89,5592008009952200
0xdfc1761378205ba1a149382d402bcd3ba8f0710e,5584393793289740
0x7345e98d015b2f56435080d4158aead8c992b4c7,5583736958622870
0xd58d9fa0a07c73296b568d739c5e385ac81b81a3,5560707944471450
0x3463db771e99822f26dcf57cefdacca3301c34d5,5548517803805580
0xb1e2558bea5e7adb292c15d844205d1e72ed3f72,5547862847982710
0x4ffd0a59a26cb2aa76d403215e4cc2845c053994,5547545684410080
0x608c4ba03427b8e0ef32bf6bd766e328fe83bd78,5525116616013930
0xe17338b2f51a941ca1caeb001b4822386300be48,5511153614113460
0xab13d8b1aca56d60dfe15b98fca41187795286b3,5507428211553980
0xe2abf9e6e2a6a819c60319a879247fa0d66b66ed,5498002824515630
0x541959881e4766125980f24f8b2f89405b249df9,5459599455701510
0xd26361d6d3e9aaddffd8097126cfc4c772ad9e51,5454618273174030
0x13d8333253495b2aa81c74166faceec212d7dba6,5453046185567610
0x018ed093ebe2b09a9b7a7d65ade15fef7aa336a9,5444922033619380
0xc6855664bd17062f8369d992898f11db149fa3ea,5436064570278430
0x80e8633c1bfaba99218e95da67188c964d007e3d,5435431233671780
0xe1e8d618eb6d40b33354161fb13c8f2d460b47bb,5416907687481360
0x7e8cdb62ccfb8b870ef2766a20151ecec0eb29b5,5405034912025800
0x552398406eaf406c6a9a52c7d7d3c601e588dc98,5403381221451060
0xf8c3da78cd62adbfbb68cc46072f00934516341a,5400381572457220
0xe03fbbe319ddb9988ac6e91ff67fff80a8d70ab8,5370220309836360
0x2b198df0669bfd3fdee423f932717e6c7b9ba71e,5363362878159200
0x8935c8cbab42ce92f2b9c4c3bedf209a898e268b,5359816386784500
0x73d9d52b34d4437af2b059baa8215cb39146ea08,5359342050155160
0xf484801ff4d5b302eb61e97670de0eab65906192,5352532214665740
0xc917ae195ceef373db13b9a3d0e46814774761f9,5343008509773310
0xf915eb718d94143e92bf883b5fa1d24d967b41e7,5337607683371700
0x35a77d3a01d65e086cf625255ffe677a71248ef7,5333293445119530
0x67cd3a88a613114378040e4cae38690d3b1286de,5324845947915850
0x22c366f414004dedf4fe362e845b0d07a894c8e5,5307997085248340
0x4d38310acba29f5370233f7e5ca799c8e626b5bd,5288565929430300
0xbf16037b274330467f5fa9910675f989e00b4342,5275868398257880
0x987b0b580d4723d8a0662ac8deea1c5769e3486a,5275697718634380
0xba540bb14101cbd4170df90408c0b9ec6c86273c,5257496727448850
0x905ef645970c44db8fcf75c14ddd5c8ecaafe8a2,5255602778362960
0xd29bbdd18ace5f796278f6767eb8edcb5a4aec9e,5241455289015900
0x845f3bf8b1e1309cbb392c5fd4f8765fb20d0f64,5241367963961020
0xeedde531529d179dc6079790940d3f89783fcb19,5239668583045090
0x9eaefccadf53f24c6132c27653ed155cdf78a629,5231195995223050
0xa101f2ba5bb360e76baf6c0f8e383cad3836019b,5229210374890960
0xfe7ba0a72aaa2b61d43277eac25c1ce6f70f0a9a,5218648097512710
0xea557eff5cc16efb3c4e6bb6bc787e4d65aa7002,5215643577590510
0x09214f1d94c53894def8fe73fe06272b29d11e63,5214103006647930
0x9c9218650468e606ea47ae1b8e4a8848e8563536,5211465743321080
0xd8929ef4b4918cca57551fcc5e7fde0835544eaf,5202598086415760
0x1acc3b07765330114ee2b421d0aa3c0eb5596a4f,5197745175629560
0xe936a3dae54969f51dd2fffd656e611c68d8d997,5195714019048150
0xd6c4ce35fcced3549de51090e3d67988761051a2,5183499443843350
0x3dd910438ea2fdd62b8c8a6b1cf28eed46487095,5181993705550180
0x5ed8e8449fb823664ac829d19687d663df5ddc99,5160680789780170
0xbdb58116d9462cb09da3650a561c7199b2d85a0e,5158008985084900
0x59ad28cf20929d01d4c43c5bbd46b1f5e09c8169,5155446812449000
0x7054cf804c28542316c8e68426fcbbc810298b64,5153516334702210
0x9522a354f90c2ac804c673998fb0c90ab3c5ced5,5131521655846570
0xf7a8a8f5b486013dfc588c45ad42976aefd194b6,5126364507718720
0x72b5410863a76ccb2050116034cc54c308aeb89e,5100412075841000
0x1aea32bb0b2faa1cad613429cf04ec3ce26d2eb5,5086528910890900
0xc833bd3a6bcc62a009bf82a554663163961d17da,5086190802687840
0xb18793c273a246dc5bde90bfbc69e57c67b5a919,5080737285684380
